date,close,high,low,open,volume,year,month
2015-06-25 00:00:00+05:30,151.1,151.7,148.4,149.65,563050,2015,Jun
2015-06-26 00:00:00+05:30,150.05,152.3,148.75,150.1,1398710,2015,Jun
2015-06-29 00:00:00+05:30,151.45,155.0,143.5,143.5,663200,2015,Jun
2015-06-30 00:00:00+05:30,153.2,154.0,150.1,150.1,157910,2015,Jun
2015-07-01 00:00:00+05:30,155.75,156.0,152.75,152.75,275780,2015,Jul
2015-07-02 00:00:00+05:30,160.25,162.4,156.0,156.0,741550,2015,Jul
2015-07-03 00:00:00+05:30,168.2,171.0,160.5,160.5,696800,2015,Jul
2015-07-06 00:00:00+05:30,171.9,178.7,165.6,167.5,875650,2015,Jul
2015-07-07 00:00:00+05:30,176.6,178.5,172.0,172.5,844810,2015,Jul
2015-07-08 00:00:00+05:30,175.9,178.4,173.5,175.8,396000,2015,Jul
2015-07-09 00:00:00+05:30,170.85,178.0,170.0,175.7,255640,2015,Jul
2015-07-10 00:00:00+05:30,172.5,173.9,169.1,170.3,406910,2015,Jul
2015-07-13 00:00:00+05:30,172.85,173.9,171.5,171.5,144870,2015,Jul
2015-07-14 00:00:00+05:30,173.85,176.0,172.15,172.5,163820,2015,Jul
2015-07-15 00:00:00+05:30,176.8,178.15,174.5,175.5,313510,2015,Jul
2015-07-16 00:00:00+05:30,174.1,178.3,173.0,177.9,167590,2015,Jul
2015-07-17 00:00:00+05:30,172.0,174.6,170.5,174.0,202900,2015,Jul
2015-07-20 00:00:00+05:30,170.35,174.7,166.4,172.3,492960,2015,Jul
2015-07-21 00:00:00+05:30,168.6,172.5,167.2,171.55,129830,2015,Jul
2015-07-22 00:00:00+05:30,167.7,172.4,166.5,169.1,390460,2015,Jul
2015-07-23 00:00:00+05:30,172.95,176.0,171.5,173.0,1788230,2015,Jul
2015-07-24 00:00:00+05:30,172.7,179.0,171.9,174.5,774280,2015,Jul
2015-07-27 00:00:00+05:30,171.65,173.9,170.6,172.0,311800,2015,Jul
2015-07-28 00:00:00+05:30,173.0,174.4,171.6,172.0,449530,2015,Jul
2015-07-29 00:00:00+05:30,181.35,183.5,173.05,173.05,1676300,2015,Jul
2015-07-30 00:00:00+05:30,183.3,185.75,181.5,183.0,917450,2015,Jul
2015-07-31 00:00:00+05:30,184.55,187.0,183.3,184.5,790090,2015,Jul
2015-08-03 00:00:00+05:30,190.5,192.25,184.6,185.9,945030,2015,Aug
2015-08-04 00:00:00+05:30,202.65,216.0,190.9,192.2,2569640,2015,Aug
2015-08-05 00:00:00+05:30,199.1,205.0,197.0,204.7,820370,2015,Aug
2015-08-06 00:00:00+05:30,192.6,200.8,190.55,199.2,658970,2015,Aug
